Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Au delà du diabète: Un voyage d'espoir et de résilience,10.8,"Découvrez le pouvoir de la connaissance pour maîtriser le diabète ! Dans ce guide complet, l'auteur démystifie cette maladie complexe et offre des clés essentielles pour une vie saine et équilibrée malgré le diabète. Que vous soyez atteint de diabète de type 1 ou de type 2, cet ouvrage vous offre une source fiable d'éducation, d'information à jour et de soutien précieux.
Le diabète peut sembler intimidant, mais il est temps de prendre le contrôle de votre santé. Dans ""Au delà du Diabète"", je vais vous guider à travers les méandres de cette maladie, depuis les bases fondamentales jusqu'aux dernières avancées technologiques. Vous apprendrez à surveiller votre glycémie, à planifier des repas équilibrés, à gérer le stress, et bien plus encore.",979-8876498830,https://m.media-amazon.com/images/I/61NkmMnXyPL._SY522_.jpg,Independently published (17 janvier 2024),Dany Harel
Au delà du diabète: Un voyage d'espoir et de résilience,12.2,"Découvrez le pouvoir de la connaissance pour maîtriser le diabète ! Dans ce guide complet, l'auteur démystifie cette maladie complexe et offre des clés essentielles pour une vie saine et équilibrée malgré le diabète. Que vous soyez atteint de diabète de type 1 ou de type 2, cet ouvrage vous offre une source fiable d'éducation, d'information à jour et de soutien précieux.
Le diabète peut sembler intimidant, mais il est temps de prendre le contrôle de votre santé. Dans ""Au delà du Diabète"", je vais vous guider à travers les méandres de cette maladie, depuis les bases fondamentales jusqu'aux dernières avancées technologiques. Vous apprendrez à surveiller votre glycémie, à planifier des repas équilibrés, à gérer le stress, et bien plus encore.",979-8876498830,https://m.media-amazon.com/images/I/61NkmMnXyPL._SY522_.jpg,Independently published (17 janvier 2024),Dany Harel
"Mon combat contre le diabète, l'obésité et l'apnée du sommeil: Suis-je sortie du diabète type 2 ?",12.02,"MON COMBAT CONTRE LE DIABETE est mon premier livre sur le diabète. Depuis j'ai écrit deux livres de recettes pour aider à gérer son diabète : MES RECETTES DE DIABETIQUE A PARTAGER EN FAMILLE.

Je reçois de nombreux message personnels de diabétiques et de personnes obèses ou en surpoids que ce livre a aidé à gérer leur surpoids ou leur diabète.

Ce livre parle du diabète du point de vue du malade. C'est mon témoignage. J'y décris comment j'ai combattu le diabète de type 2 et différentes pathologies qui sont liées à cette maladie :
L'obésité",979-8842549009,https://m.media-amazon.com/images/I/615iWBdkntL._SY522_.jpg,Independently published (14 septembre 2022),Mme Anne Reymonet-Valers
IG Bas au Quotidien: Plus de 150 Recettes IG Bas Faciles et Rapides,8.77,"Avec IG Bas au Quotidien, réussissez enfin votre detox sucre ! Retrouvez la ligne à travers plus de 150 recettes healthy ig bas, faciles rapides et gourmandes !

❌ Vous voudriez mieux manger sans vous creuser la tête, jour après jour, sur les recettes que vous pourriez réaliser pour manger sainement et avec plaisir ?
❌ Vous en avez assez des livres de cuisine trop peu diversifiés, testés en quelques semaines, qui ne vous offrent pas assez de recettes pour maintenir une alimentation ig bas tout au long de l’année ?
❌ Votre emploi du temps surchargé ne vous permet pas de passer des heures entières à cuisiner des plats compliqués ? Vous manquez d’inspiration ou de recettes healthy faciles à préparer ?",979-8784086051,https://m.media-amazon.com/images/I/71AueiKdOYL._SY522_.jpg,Independently published (13 décembre 2021),IGFacile
"500 recettes antidiabète - édition 2023: De l’entrée au dessert, LES MEILLEURES RECETTES À FAIBLE INDEX GLYCÉMIQUE",16.27,"Muesli antifringales, Crème de brocolis aux noisettes, Taboulé de quinoa aux crevettes, Parmentier de volaille aux deux pommes, Moules au fenouil et à la tomate, Cookies aux flocons d'avoine et à la noix de coco, bentos, pizzas, plateaux-repas… de l'entrée au dessert, retrouvez dans cet ouvrage plus de 500 recettes variées, délicieuses, ultra-rapides… et antidiabète !
Avec ce livre :
Contrôlez votre glycémie.
Protégez votre coeur et votre cerveau.
Affinez votre silhouette.
Redécouvrez le bonheur de préparer des plats simples et savoureux.
Prenez plaisir à inviter des amis pour partager votre cuisine.",979-1028527440,https://m.media-amazon.com/images/I/717bCaypb5L._SY522_.jpg,LEDUC; 1er édition (29 août 2023),Dr Pierre Nys
La nouvelle méthode antidiabète: Comment limiter ou stopper les risques,10.52,"Qu'est-ce que le diabète et le prédiabète ? Quels en sont les causes et les risques ? Quelles sont les complications ? Quels sont les traitements ? Le Dr Réginald Allouche répond à toutes ces questions et vous propose un test permettant de déterminer si vous êtes prédiabétique. Il donne les clés pour se maintenir en bonne santé et éviter d'entrer dans le diabète de type 2 ou, si vous en souffrez déjà, pour mieux le contrôler. En suivant La nouvelle méthode antidiabète, vous pourrez améliorer durablement votre hygiène de vie grâce à un programme de 8 semaines composé de menus et de conseils diététiques, un journal de bord pour suivre votre état de forme ainsi que 60 recettes de cuisine. Le diabète est le fléau du XXIᵉ siècle, le moment est venu d'agir !",978-2290384466,https://m.media-amazon.com/images/I/61WXEEa1NGL._SY522_.jpg,J'AI LU (18 octobre 2023),Réginald Allouche
Au delà du diabète: Un voyage d'espoir et de résilience,8.04,"Découvrez le pouvoir de la connaissance pour maîtriser le diabète ! Dans ce guide complet, l'auteur démystifie cette maladie complexe et offre des clés essentielles pour une vie saine et équilibrée malgré le diabète. Que vous soyez atteint de diabète de type 1 ou de type 2, cet ouvrage vous offre une source fiable d'éducation, d'information à jour et de soutien précieux.
Le diabète peut sembler intimidant, mais il est temps de prendre le contrôle de votre santé. Dans ""Au delà du Diabète"", je vais vous guider à travers les méandres de cette maladie, depuis les bases fondamentales jusqu'aux dernières avancées technologiques. Vous apprendrez à surveiller votre glycémie, à planifier des repas équilibrés, à gérer le stress, et bien plus encore.",979-8876498830,https://m.media-amazon.com/images/I/61NkmMnXyPL._SY522_.jpg,Independently published (17 janvier 2024),Dany Harel
130 recettes pour diabétiques,16.59,"L’alimentation qui convient à une personne diabétique est simplement une alimentation équilibrée, permettant de contrôler son poids et d’éviter les fluctuations de glycémie.
Alors, diabétique ou non, faites-vous plaisir sans culpabiliser !
Cet ouvrage vous présente :
les clés de l’équilibre alimentaire ;
les principes de choix des aliments en fonction de leur index glycémique ;
des exemples d’équivalence de plats composés ;
130 recettes savoureuses (entrées, viandes, poissons, desserts, sandwichs...) avec pour chacune le nombre de calories, les quantités de protéines,de lipides et de glucides, ainsi que l’index glycémique.",978-2501141406,https://m.media-amazon.com/images/I/81lJ3On9U9L._SY522_.jpg,Marabout (28 août 2019),Claire Pinson
"Carnet de Glycémie: Carnet pour Diabétiques, Pratique pour suivi de Glycémie sur 104 semaines (2 ans), Journal de suivi de votre Glycémie avec prise ... Repas et Notes. (carnet de diabète)",6.25,"CONSERVER UN HISTORIQUE COMPLET DE 2 ANS EN TOUTE SECURITE AU MEME ENDROIT

Ce carnet de Glycémie vous permettra de noter vos taux de glycémie tout au long de la journée, les colonnes incluent le suivi avant et après les repas, le petit déjeuner, déjeuner, diner et coucher. Plus un espace pour les notes quotidiennes.

Détails du produit :

• carnet pour diabétiques
• 110 pages
• 15,24 x 22,86 cm broché
• Papier intérieur blanc qualité supérieur
• Couverture finition mat",979-8714792441,https://m.media-amazon.com/images/I/61Ws9PZ1oJL._SY522_.jpg,Independently published (28 février 2021),SWT Edition
Les lois du diabète: Prévenir et faire régresser le diabète de type 2 naturellement,6.89,"""Le Dr Fung vous offre les outils qui vous permettront de vous débarrasser à jamais du diabète. Procurez-vous ce livre !""
Dr Steven Gundry, auteur du Paradoxe des plantes
""Clair et totalement convaincant, ce livre mérite d'être lu par tous.""
Dr Michael Mosley, auteur de ""8 semaines pour en finir avec le diabète sans médicaments""
Le diabète de type 2 : une maladie chronique et progressive selon la plupart des médecins, des diététiciens et même des spécialistes du diabète.
Mais, comme le démontre le Dr Jason Fung dans cet ouvrage qui fait éclater les paradigmes, la vérité est ailleurs : le diabète est réversible.",978-2212572117,https://m.media-amazon.com/images/I/61toDUinLiL._SY522_.jpg,EYROLLES (5 septembre 2019),Jason Fung
