Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"Thérapie du corps: 70 pathologies - Leurs symboliques, les solutions de la médecine chinoise, les remèdes naturels",24.95,"À chaque mal ses solutions !

Acné, agoraphobie, angoisse, boulimie, épuisement, migraines, vertiges… ces désagréments vous sont familiers ? Retrouvez dans ce livre 70 maux du quotidien, leur signification symbolique et des remèdes naturels pour les neutraliser. Que ce soit par la gemmothérapie, l’homéopathie, les huiles essentielles ou encore la médecine chinoise, découvrez comment prendre soin de votre corps et le rééquilibrer naturellement.

Therapieducorps, c'est :
- un large panel de méthodes naturelles pour faire son choix en toute conscience ;
- des conseils pour associer bien-être physique et mental ;
- l’expertise d’un praticien en médecine chinoise et naturopathe.",978-2017165170,https://m.media-amazon.com/images/I/81MM4DKGX1L._SY522_.jpg,Hachette Pratique; Illustrated édition (27 avril 2022),Pierre Meunier
"Larousse des plantes médicinales: Identification, préparation, soins - 500 plantes décrites - 1000 photographies",16.09,"La bible des herboristes et des passionnés qui fait autorité depuis 1996

Un répertoire des plantes médicinales
550 fiches illustrées avec des informations détaillées sur :
la plante elle-même
ses principaux constituants
ses parties utilisées
ses principaux effets
les recherches en cours
ses usages traditionnels et actuels
Les préparations à faire soi-même : décoctions, teintures, infusions…",978-2035930743,https://m.media-amazon.com/images/I/81pAUWr7cpL._SY522_.jpg,Larousse; Illustrated édition (5 avril 2017),Andrew Chevallier
"Ma bible de l'herboristerie - édition de luxe: Les plantes mode d'emploi : en tisanes, en gélules, en huiles essentielles",31.9,"Dans cette bible très complète, l'herboriste Michel Pierre et Caroline Gayet nous livrent les secrets des plantes. Tisanes, poudres, gélules, teintures-mères, ampoules, gouttes hydro-alcooliques, gemmothérapie, élixirs floraux, huiles essentielles : découvrez comment utiliser les plantes sous toutes leurs formes. Tous les secrets des herboristes pour vous soigner 100% au naturel. Saviez-vous... Que le curcuma vient à bout des troubles digestifs ? Que la pervenche et le ginkgo forment un binôme gagnant dans la maladie d'Alzheimer ? Que le plantain Lancéolé est la plante par excellence pour lutter contre les allergies saisonnières ? Que l'aubépine et la mélisse aident à lâcher prise ? Que le kudzu accompagne le sevrage du tabac ? Que l'harpagophytum soulage les douleurs de l'arthrose et apporte du confort à la mobilité ? La phytothérapie offre toutes les solutions aux maux du quotidien : à chaque plante sa vertu.",979-1028512019,https://m.media-amazon.com/images/I/91RZSikqVAL._SY522_.jpg,LEDUC; Illustrated édition (16 octobre 2018),Caroline Gayet
Le guide Terre Vivante 1000 remèdes à faire soi-même: Teintures mères - Macérats - Baumes- Lotions - Sirops - Tisanes...,35.0,"125 plantes – 1000 remèdes naturels à faire soi-même ! L’ouvrage le plus complet et le plus documenté en matière de phytothérapie, une façon de se soigner très économique et très écologique !

Un ouvrage à la fois très complet et très pratique qui réunit le meilleur des connaissances populaires et médicales en matière de soins par les plantes. Rédigé par une auteure à la fois pharmacienne, herboriste et formatrice. Sommité dans le monde de la phytothérapie, Claudine Luu nous livre ici tout son savoir, accumulé depuis un demi-siècle.",978-2360984909,https://m.media-amazon.com/images/I/81jhZxQsQ6L._SY522_.jpg,TERRE VIVANTE; Illustrated édition (26 octobre 2021),Claudine Luu
The Lost Book of Herbal Remedies - Paperback,17.94,"304 pages en couleur, broché, qualité d'impression améliorée et beaucoup plus de détails d'identification des plantes.

Ce livre unique est écrit par le Dr Nicole Apelian – un herboriste avec plus de 20 ans d'expérience dans le travail des plantes, et Claude Davis, un expert du Far West passionné par les remèdes perdus et les comestibles sauvages qui ont maintenu les générations précédentes en vie.

Le livre perdu des remèdes à base de plantes a des images en couleur de plus de 181 plantes médicinales, lichens et champignons d'Amérique du Nord (2 à 4 images/plante pour une identification facile). À l'intérieur, vous découvrirez également 550 remèdes naturels puissants fabriqués à partir d'eux pour chacun de vos besoins quotidiens. Beaucoup de ces remèdes ont été utilisés par nos ancêtres pendant des centaines d'années, tandis que d'autres proviennent de la pratique naturelle étendue du Dr Nicole.",978-1732557109,https://m.media-amazon.com/images/I/71++zre30EL._SY522_.jpg,Global Brother Srl; 2019e édition (7 juillet 2023),Claude Davis
Le livre des simples: Les vertus des plantes médicinales,9.92,"Au Moyen Âge, les plantes médicinales, ou ""simples"", permettaient de soigner toutes sortes de maux. Aujourd'hui, elles n'ont rien perdu de leurs vertus et servent à la confection de nombreux remèdes entièrement naturels. Découvrez ou redécouvrez comment cultiver, récolter et utiliser facilement près de 50 plantes pour préparer tisanes, infusions, boissons et vins aux multiples propriétés. Voyez comme les simples ont traversé le temps et appropriez-vous un savoir-faire ancestral grâce à cet ouvrage superbement illustré de planches botaniques et d'enluminures.",978-2815308762,https://m.media-amazon.com/images/I/71D4dJXNpSL._SY522_.jpg,RUSTICA; Illustrated édition (15 avril 2016),Erika Laïs
"D'ici ou d'ailleurs, les épices qui guérissent: 1001 astuces et recettes pour profiter des multiples vertus des epices",13.06,"Acné, conjonctivite, fièvre, hypertension, mal des transports... Et si la solution à vos maux du quotidien se trouvait dans votre cuisine ? De ""Ajowan"" à ""Thym"", Murielle Toussaint passe en revue toutes les épices que nous avons dans la cuisine en indiquant leur histoire et leurs propriétés thérapeutiques, mais aussi leur usage en médecine traditionnelle... avec 170 recettes dans lesquelles les incorporer afin d'optimiser leurs effets. Votre cuisine est une véritable pharmacie ! Découvrez dans ce livre : Comment soigner les aphtes avec le basilic, les nausées avec la cannelle, le dos avec le piment de Cayenne, la conjonctivite avec le cerfeuil ou la coriandre, le psoriasis avec le curcuma... 40 épices et leurs bienfaits : l'ail, le cerfeuil, le curcuma, le laurier, le gingembre, le persil, la sauge... Mille et une astuces, des remèdes et de nombreuses recettes pour mettre à profit les qualités des épices et faire de votre cuisine une véritable pharmacie familiale.",979-1028512507,https://m.media-amazon.com/images/I/81CTVAvhM3L._SY522_.jpg,LEDUC; Illustrated édition (12 février 2019),Murielle Toussaint
La santé à la pharmacie du Bon Dieu : Conseils d'utilisation des plantes médicinales,8.43,"Les conseils pratiques des plantes médicinales prodigués dans cet ouvrage ont fait des milliers de fois la démonstration de leur efficacité. Vendu à plus de 8 millions d exemplaires, dans 23 langues et déjà un grand succès en édition française. La santé à la pharmacie du Bon Dieu - Conseils et pratique des simples (des plantes médicinales) de Maria Treben vous donne des conseils sur les plantes médicinales. Ce livre présente 31 plantes majeures (les simples), des conseils généraux sur l'herboristerie (cueillette, séchage...), la recette de l élixir du Suédois et comment faire face à diverses maladies.Il y a aussi des planches en couleurs, utiles pour faire la cueillette soi-même. Un livre très pratique pour tous ceux qui utilisent les plantes médicinales.",978-3850687959,https://m.media-amazon.com/images/I/61DIPt3gpPL._SY522_.jpg,Ennsthaler Gesellschaft; 1er édition (13 novembre 2007),Maria Treben
Guide des contre-indications des plantes médicinales,5.6,"Voici un livre savant, précis, fruit d’une recherche rigoureuse et qui, pourtant, s’adresse à tous. Voici
surtout le livre attendu depuis longtemps par tous ceux qui, producteurs, cueilleurs, préparateurs,
naturopathes, médecins homéopathes et simples utilisateurs, déploraient de ne pas avoir à portée
de main une « bible » dans laquelle les contre-indications ou l’usage mal raisonné et
approximativement dosé des plantes médicinales seraient clairement exposés, détaillés, étudiés à la
loupe.
Puis-je prendre sans risque du genêt à balai, de la sauge, de la pariétaire ou de la moutarde noire ?
N’y a-t-il pas incompatibilité entre les médicaments prescrits par mon médecin généraliste et les
bienfaits attendus du millepertuis ou de la valériane ? L’oignon, que l’on dit par ailleurs excellent,
n’est-il pas à l’origine de mes irritations gastriques ? Enfin, le thé de Java et la petite pervenche, au
nom pourtant si joli, peuvent-ils être pris pendant la grossesse ?
Le radis noir, le prunier d’Afrique, l’ortie et le pissenlit sont ici disséqués et mis sur la sellette. Non
pour être jugés, car l’auteur, mieux que quiconque, peut en louer les vertus.
L’objectif poursuivi est bien de prévenir inquiétudes légitimes et réels dangers. Ce guide est à mettre
entre les mains de tous ceux qui, avec juste raison, cherchent aussi à se soigner hors des sentiers
battus. À l’heure de l’automédication, il est même indispensable.
Herboriste de renom, diplômé en Belgique, Michel Dubray est aussi nutrithérapeute depuis 1989. Il a
enseigné l'herboristerie pendant 12 ans à l’IFAPME en Belgique. Aujourd'hui, installé en France, il
intervient dans des formations de conseiller en naturopathie. Il dispense également des cours à
distance sur l'herboristerie et la phytothérapie.
Il est également l’auteur de différents ouvrages et livrets sur les plantes médicinales.",978-2493701022,https://m.media-amazon.com/images/I/71tWtIAJTsL._SY522_.jpg,,Michel Dubray
Se soigner par les plantes,17.45,"Ce guide indispensable vous permettra de prévenir et soulager naturellement les maux les plus courants du quotidien.Des fiches détaillées décrivent les plantes les plus connues et conseillent les remèdes naturels les plus adaptés. Grâce à ces conseils clairs et précis, apprenez et découvrez :•Les plantes les plus efficaces et les plus utilisées en herboristerie•Comment les utiliser (dosage, formes d’emploi, durée)•Les précautions d’emploi et erreurs à ne pas commettre•Des remèdes naturels complémentaires (aromathérapie, gemmothérapie)•Les conseils hygiéno-diététiques indispensables.Gilles CORJON est docteur en pharmacie. Il a co-géré pendant 25 ans une herboristerie traditionnelle et est actuellement enseignant et responsable scientifique à l’École lyonnaise des plantes. Il est également impliqué dans l’association Herboristerie sans frontières qui vise à partager et à préserver les pratiques de soins naturels et l’utilisation des plantes médicinales à travers le monde.",979-8635853108,https://m.media-amazon.com/images/I/71qliCy4dUL._SY522_.jpg,Independently published (10 avril 2020),Gilles Corjon
